z0,z1,structure,branch,progress,theta,along,length,analytic_density,id,split
0.4183740174422822,-1.5540298230289284,1,2,0.21608604860333844,,0.6111836411489061,2.8284271247461903,,2581,query
0.3369738872136432,-1.4553968847541772,1,2,0.2203942506148665,,0.6233690765771982,2.8284271247461903,,2582,reference
0.5543826773191731,-1.6517766371125178,1,2,0.22565151005166384,,0.6382388517700636,2.8284271247461903,,2583,reference
0.420281592247144,-1.498251646134147,1,2,0.23050748652824926,,0.6519736273535672,2.8284271247461903,,2584,reference
0.3578672434389768,-1.4285834913137903,1,2,0.23232093803129664,,0.6571028427741982,2.8284271247461903,,2585,query
0.36120321975914066,-1.407455460562984,1,2,0.23843693979903915,,0.6744015080690768,2.8284271247461903,,2586,reference
0.4948760739987837,-1.5246444718395056,1,2,0.24255790053981957,,0.6860573452083143,2.8284271247461903,,2587,query
0.44703418009566265,-1.4724503776322395,1,2,0.24364595061585578,,0.6891348155564573,2.8284271247461903,,2588,reference
0.5687873780640156,-1.5741461884778174,1,2,0.24866029739654955,,0.7033175300038552,2.8284271247461903,,2589,reference
0.45236735021857716,-1.439651156541219,1,2,0.2531790484193396,,0.7160984879666892,2.8284271247461903,,2590,query
0.4196642762999607,-1.3925378880547568,1,2,0.25678159706130094,,0.7262880342638302,2.8284271247461903,,2591,reference
0.5729583872578599,-1.5293141648655442,1,2,0.2609110555980789,,0.7379679067997678,2.8284271247461903,,2592,reference
0.4144663057297168,-1.3512685512394635,1,2,0.26579943862256333,,0.7517943419423683,2.8284271247461903,,2593,query
0.5513347586251537,-1.4814551129384423,1,2,0.2674699114216778,,0.7565191525185344,2.8284271247461903,,2594,reference
0.48764447542956507,-1.393838033679335,1,2,0.2734516104375575,,0.7734379522671161,2.8284271247461903,,2595,reference
0.531428601194484,-1.426849984411717,1,2,0.27614465419569173,,0.7810550302807514,2.8284271247461903,,2596,query
0.495950443897891,-1.376060800916822,1,2,0.27997241074526724,,0.7918815607324956,2.8284271247461903,,2597,reference
0.5067173611727109,-1.3722216512108054,1,2,0.2836239274904764,,0.8022096097411101,2.8284271247461903,,2598,reference
0.632511358795164,-1.4785185869999196,1,2,0.2884981929488111,,0.8159961143766775,2.8284271247461903,,2599,reference
0.535510716909985,-1.3654861203124355,1,2,0.29250614914938733,,0.8273323264091819,2.8284271247461903,,2600,query
0.5664413283529852,-1.377292068161138,1,2,0.29728731504796174,,0.8408555057246213,2.8284271247461903,,2601,query
0.6688239529695235,-1.4679833985725725,1,2,0.30021013859923773,,0.8491224991378973,2.8284271247461903,,2602,reference
0.5105261375828778,-1.2921453388956357,1,2,0.30459519967181053,,0.8615253248192308,2.8284271247461903,,2603,reference
0.5901140646954688,-1.3563503887757995,1,2,0.3084409189799173,,0.8724026616244401,2.8284271247461903,,2604,query
0.5383953052543451,-1.2943229188739953,1,2,0.31101809659508745,,0.879692020696476,2.8284271247461903,,2605,reference
0.5730023408060443,-1.308471921711501,1,2,0.3161326047736358,,0.8941580343584185,2.8284271247461903,,2606,reference
0.6249921788933385,-1.3416724671312257,1,2,0.3208299279405282,,0.9074440706173557,2.8284271247461903,,2607,query
0.699154709137169,-1.4071825613938231,1,2,0.3229930369358364,,0.9135622667734679,2.8284271247461903,,2608,reference
0.7731807989003099,-1.4623777351966518,1,2,0.3277007659259145,,0.9268777351449587,2.8284271247461903,,2609,reference
0.6562991336585503,-1.326592949973629,1,2,0.33242654592123033,,0.9402442594692929,2.8284271247461903,,2610,reference
0.5799754407039566,-1.2434326253670644,1,2,0.33413570383422303,,0.945078488070876,2.8284271247461903,,2611,reference
0.6431546279318379,-1.2883883612808058,1,2,0.338691566662758,,0.9579644140717273,2.8284271247461903,,2612,query
0.794210337647945,-1.4224337398176161,1,2,0.34294414945758217,,0.9699925345988369,2.8284271247461903,,2613,reference
0.6321112280197004,-1.2389178875293496,1,2,0.3482983351225877,,0.9851364585646657,2.8284271247461903,,2614,reference
0.6086403260100394,-1.2045509988742784,1,2,0.3510223317839402,,0.9928410846093533,2.8284271247461903,,2615,query
0.8283891117976797,-1.412390644539158,1,2,0.35399961681463044,,1.0012621183482582,2.8284271247461903,,2616,reference
0.7170191574935043,-1.2864206839804935,1,2,0.35764961837825276,,1.0115858817761736,2.8284271247461903,,2617,reference
0.6619184618326437,-1.2138928329825922,1,2,0.3620064072125129,,1.0239087414917865,2.8284271247461903,,2618,query
0.6177200466994976,-1.1512211673416486,1,2,0.36662471983946227,,1.0369713021964078,2.8284271247461903,,2619,reference
0.7856912836861314,-1.3063473190334216,1,2,0.36983599116317745,,1.0460541491133235,2.8284271247461903,,2620,reference
0.715242640379008,-1.2232530095648264,1,2,0.37299740770354534,,1.0549959854087212,2.8284271247461903,,2621,query
0.860267534003868,-1.3524339823647435,1,2,0.3769583879097811,,1.0661993292646212,2.8284271247461903,,2622,query
0.7213529644065328,-1.1978162633737495,1,2,0.3808841752581959,,1.077303132686863,2.8284271247461903,,2623,reference
0.8498232522070409,-1.3090751995850982,1,2,0.3851870131554857,,1.0894733961089433,2.8284271247461903,,2624,reference
0.8019813557245468,-1.2459947596803642,1,2,0.3889966490110457,,1.1002486734982149,2.8284271247461903,,2625,reference
0.8826723386999901,-1.3024356255541023,1,2,0.395059178286472,,1.1173960957453986,2.8284271247461903,,2626,query
0.7653153307204346,-1.1721326717827991,1,2,0.39829566473440886,,1.1265502618036167,2.8284271247461903,,2627,reference
0.8789159487313705,-1.2670929336421097,1,2,0.40295575377231524,,1.1397309840421634,2.8284271247461903,,2628,reference
0.9128698345530228,-1.293536403560748,1,2,0.40483335774806867,,1.1450416500567158,2.8284271247461903,,2629,query
0.9282493350897435,-1.2837923806106497,1,2,0.4111142386197735,,1.162806663881545,2.8284271247461903,,2630,reference
0.8950749200401134,-1.2360569902384728,1,2,0.41475448245041013,,1.1731028282728078,2.8284271247461903,,2631,query
0.8019845936189683,-1.1283139114141658,1,2,0.4184176705512006,,1.183463888860131,2.8284271247461903,,2632,reference
0.9505383179601963,-1.2608956452043691,1,2,0.42241066818895684,,1.1947577916878083,2.8284271247461903,,2633,reference
0.8250082368951567,-1.1245779625056038,1,2,0.4251075685973882,,1.2023857779557545,2.8284271247461903,,2634,reference
0.9583096585042006,-1.2457040361929617,1,2,0.4281514055778098,,1.2109950490344845,2.8284271247461903,,2635,query
0.9013400842545212,-1.1663868550434902,1,2,0.43373830730275775,,1.2267971934166186,2.8284271247461903,,2636,reference
0.908965275197458,-1.1611169104885577,1,2,0.43696209117722506,,1.2359154311714813,2.8284271247461903,,2637,query
0.7559070863827895,-0.9964839496277306,1,2,0.43985578418876475,,1.2441000309760086,2.8284271247461903,,2638,reference
0.7862065133827658,-1.0103850426103735,1,2,0.4439553676930981,,1.2556954041598272,2.8284271247461903,,2639,reference
0.9822877248974196,-1.182466944387141,1,2,0.44995519512756965,,1.2726654788192828,2.8284271247461903,,2640,query
1.0160330813623013,-1.2104618662456745,1,2,0.4513928037791567,,1.2767316501242014,2.8284271247461903,,2641,reference
0.9799820392886245,-1.151942277635519,1,2,0.45700994041327636,,1.292619311743551,2.8284271247461903,,2642,reference
0.8122333655542858,-0.9686430190872843,1,2,0.4608975866167503,,1.3036152357168733,2.8284271247461903,,2643,reference
0.8568851195352014,-1.0011039444299297,1,2,0.46394529377631794,,1.3122354533152776,2.8284271247461903,,2644,query
1.0617211026767825,-1.1896074608248903,1,2,0.4680284104629731,,1.3237842513053169,2.8284271247461903,,2645,reference
1.037212613209151,-1.1439688546484212,1,2,0.4733109396401824,,1.3387255001173988,2.8284271247461903,,2646,reference
1.042224137902549,-1.1388044301319784,1,2,0.47585492694264264,,1.345920982808687,2.8284271247461903,,2647,query
0.9621184485603101,-1.0352847913588976,1,2,0.4817084143003531,,1.3624771452255944,2.8284271247461903,,2648,reference
1.0837940484223814,-1.1516798252497344,1,2,0.4830285557931617,,1.366211069232357,2.8284271247461903,,2649,query
0.9962280610654122,-1.0396180635707737,1,2,0.4891524993736596,,1.3835321973658528,2.8284271247461903,,2650,reference
0.9200651556272608,-0.9553366058494454,1,2,0.4911821374444539,,1.3892728807387047,2.8284271247461903,,2651,reference
0.9819318518838457,-0.9937687494946227,1,2,0.49704077559730575,,1.4058436118043038,2.8284271247461903,,2652,query
0.9996463249113012,-0.9944296972486155,1,2,0.5013041569156714,,1.4179022751683055,2.8284271247461903,,2653,reference
1.0965273084100182,-1.0857226101821944,1,2,0.502701174556956,,1.4218536377586637,2.8284271247461903,,2654,reference
1.0969624186650784,-1.0627404338346762,1,2,0.5085554962076005,,1.4384121599123356,2.8284271247461903,,2655,query
1.0762022550411832,-1.0254381239346895,1,2,0.5126910327766234,,1.4501092237195399,2.8284271247461903,,2656,reference
1.0606315304640965,-0.9980968038939335,1,2,0.5156336816425408,,1.458432291590504,2.8284271247461903,,2657,reference
0.9350852521883338,-0.8571695326270438,1,2,0.5194789298903225,,1.4693082960359127,2.8284271247461903,,2658,query
1.0413908898974797,-0.9416498897083291,1,2,0.5249352500472877,,1.4847410999691724,2.8284271247461903,,2659,reference
0.939357288350896,-0.835114227525579,1,2,0.5260607652063293,,1.4879245375743186,2.8284271247461903,,2660,reference
1.1356532979561929,-1.0162015321719207,1,2,0.529862941446068,,1.4986787159838613,2.8284271247461903,,2661,query
1.029036177174541,-0.8855231303372756,1,2,0.5358782617093164,,1.5156926109804683,2.8284271247461903,,2662,reference
1.1648221514060908,-1.0075504134728654,1,2,0.5393179344833063,,1.5254214747546724,2.8284271247461903,,2663,reference
1.0385481713048308,-0.8671125858871057,1,2,0.5428588963544313,,1.5354368273586543,2.8284271247461903,,2664,reference
1.0610901762159348,-0.8703569101537997,1,2,0.5476833165155338,,1.549082348203489,2.8284271247461903,,2665,query
1.14426994516981,-0.9388896947875001,1,2,0.5513450625955775,,1.5594393301402174,2.8284271247461903,,2666,reference
1.091033286917788,-0.8757066473596444,1,2,0.5538316598895359,,1.56647248937477,2.8284271247461903,,2667,query
1.175866249877004,-0.9349451965707042,1,2,0.560230263326575,,1.5845704728965855,2.8284271247461903,,2668,reference
1.0986568970753807,-0.8447053229544257,1,2,0.5634878935302388,,1.5937844425270207,2.8284271247461903,,2669,reference
1.0511065748923967,-0.783162753830168,1,2,0.5669859552655572,,1.603678455223232,2.8284271247461903,,2670,query
1.109342249169017,-0.8210314205010104,1,2,0.5720777071670017,,1.6180801044137556,2.8284271247461903,,2671,reference
1.075799874774184,-0.7744959279860216,1,2,0.5753259866970406,,1.6272676263452754,2.8284271247461903,,2672,reference
1.274945106915011,-0.9674432424611598,1,2,0.5768754661134629,,1.63165021595592,2.8284271247461903,,2673,reference
1.2378354293190836,-0.9111224127847085,1,2,0.5816782541335938,,1.6452345518664644,2.8284271247461903,,2674,query
1.0790362097951014,-0.7369549264876032,1,2,0.5855203208268746,,1.6561015575168236,2.8284271247461903,,2675,reference
1.0802083413380072,-0.7241234047855937,1,2,0.5890212341381034,,1.6660036356876882,2.8284271247461903,,2676,reference
1.183736585846604,-0.8051287558469988,1,2,0.5946519574999013,,1.6819297263761395,2.8284271247461903,,2677,query
1.2348617676620457,-0.8417500708805242,1,2,0.5982779241953804,,1.692185508931059,2.8284271247461903,,2678,reference
1.212990902764873,-0.8027495756945515,1,2,0.6025603317675804,,1.7042979866674879,2.8284271247461903,,2679,query
1.187447167988659,-0.7669941620787013,1,2,0.6051132514774894,,1.7115187340222937,2.8284271247461903,,2680,reference
1.1756129436128284,-0.7426540112105259,1,2,0.6082397331005757,,1.7203617594500513,2.8284271247461903,,2681,reference
1.2627537247088751,-0.8033629898782602,1,2,0.6148476837076537,,1.739051866186094,2.8284271247461903,,2682,reference
1.2300923657984904,-0.7580409811909833,1,2,0.6180128461518768,,1.7480042974975625,2.8284271247461903,,2683,reference
1.3263607114564695,-0.8352965079412086,1,2,0.6227660508788152,,1.7614483906767069,2.8284271247461903,,2684,query
1.1492008523099344,-0.6456092015119558,1,2,0.6258979126994947,,1.7703066336012738,2.8284271247461903,,2685,query
1.379914768779385,-0.8605119162643947,1,2,0.6298507131287475,,1.7814868415540808,2.8284271247461903,,2686,reference
1.3112538196308827,-0.7826184580680027,1,2,0.63215884039072,,1.78801521130921,2.8284271247461903,,2687,reference
1.256738542690119,-0.7068879674524079,1,2,0.6374626438094277,,1.8030166327630046,2.8284271247461903,,2688,reference
1.3030332600561034,-0.7349761705151935,1,2,0.6420142723852275,,1.8158905824885663,2.8284271247461903,,2689,reference
1.1762088221884281,-0.5946954644317789,1,2,0.6453783394391623,,1.8254056009933808,2.8284271247461903,,2690,query
1.3129597873476642,-0.7212696872897881,1,2,0.647922525014469,,1.8326016444849662,2.8284271247461903,,2691,reference
1.4027188848043601,-0.7866191487275186,1,2,0.6540249340192104,,1.849861863640272,2.8284271247461903,,2692,reference
1.2222707876698815,-0.5925358898830929,1,2,0.6574337244466971,,1.8595033789479507,2.8284271247461903,,2693,query
1.2204027051270014,-0.5746379382157508,1,2,0.6614411917278127,,1.8708382081073909,2.8284271247461903,,2694,reference
1.44378329211811,-0.7882367226361224,1,2,0.6638866423704969,,1.8777549870373869,2.8284271247461903,,2695,reference
1.2829292161295236,-0.61431536781835,1,2,0.6671534620777934,,1.8869949485091595,2.8284271247461903,,2696,query
1.4352791610694093,-0.7456696305430431,1,2,0.6724023826315916,,1.9018411377791602,2.8284271247461903,,2697,reference
1.3625145643386396,-0.6591892646460511,1,2,0.6758313249231471,,1.9115396511657854,2.8284271247461903,,2698,reference
1.285280101496343,-0.5682776643549264,1,2,0.6792506092853542,,1.9212108478030723,2.8284271247461903,,2699,query
1.4428786724310636,-0.704060788942432,1,2,0.6847044708721579,,1.9366366978497993,2.8284271247461903,,2700,reference
1.4875930252097356,-0.7365533784292646,1,2,0.6877599116951177,,1.9452787895515156,2.8284271247461903,,2701,query
1.2560768369007798,-0.4924844199130225,1,2,0.6908981042469393,,1.9541549384877641,2.8284271247461903,,2702,reference
1.284835463451813,-0.4984771771197126,1,2,0.6965895715830251,,1.9702528390807563,2.8284271247461903,,2703,query
1.3400287068080006,-0.5358253900551537,1,2,0.7010508291882117,,1.9828711811017463,2.8284271247461903,,2704,reference
1.4265780649653705,-0.6138070715548366,1,2,0.7031927483526335,,1.9889294433654103,2.8284271247461903,,2705,reference
1.3717911260788263,-0.5371102840408997,1,2,0.7086702105094816,,2.0044220459046107,2.8284271247461903,,2706,reference
1.3651158597945974,-0.5171049636357996,1,2,0.7120027240396994,,2.013847817567062,2.8284271247461903,,2707,query
1.5078991671178228,-0.6432202624474321,1,2,0.7161697261675977,,2.025633879414485,2.8284271247461903,,2708,reference
1.5521069915328631,-0.6680313889795175,1,2,0.7210189006383365,,2.039349416020149,2.8284271247461903,,2709,reference
1.5653765766041627,-0.6668991325235495,1,2,0.7246193610201533,,2.049533055825654,2.8284271247461903,,2710,reference
1.413494689973719,-0.5063487389690634,1,2,0.726786487751164,,2.055662615854407,2.8284271247461903,,2711,query
1.47746139653424,-0.5519800537730396,1,2,0.7313703356903001,,2.0686276957011716,2.8284271247461903,,2712,reference
1.3918411954437941,-0.4536234458588722,1,2,0.7345544373962305,,2.0776336953341756,2.8284271247461903,,2713,reference
1.3802823154308326,-0.42155577355507373,1,2,0.7396816354689397,,2.092135601436973,2.8284271247461903,,2714,query
1.5758414892153048,-0.6029859972682957,1,2,0.7432138729867522,,2.1021262778434,2.8284271247461903,,2715,query
1.5588673404268902,-0.5658085517823085,1,2,0.7482646971611454,,2.1164121659405772,2.8284271247461903,,2716,reference
1.4680699479510158,-0.4594510489367539,1,2,0.7521547247535656,,2.1274148254989895,2.8284271247461903,,2717,reference
1.5261376455964457,-0.5092489719059151,1,2,0.7542221684226327,,2.133262439251464,2.8284271247461903,,2718,reference
1.5630156686315124,-0.5272084648825047,1,2,0.7589518009372519,,2.1466398601458945,2.8284271247461903,,2719,query
1.5794607173805517,-0.5247221460707487,1,2,0.7636846428274507,,2.160026358525268,2.8284271247461903,,2720,reference
1.407199377390579,-0.3457714426354,1,2,0.7653569836887947,,2.1647564527793146,2.8284271247461903,,2721,reference
1.655140413491308,-0.5732317381452317,1,2,0.7704771688365191,,2.1792385233348606,2.8284271247461903,,2722,reference
1.6507885528212694,-0.5588096182562385,1,2,0.7729947336412578,,2.18635927191689,2.8284271247461903,,2723,query
1.4786695279688813,-0.36074620747296626,1,2,0.7794808301239787,,2.204704723142339,2.8284271247461903,,2724,query
1.4524641375756069,-0.32554947644574256,1,2,0.7817286652824661,,2.2110625610765626,2.8284271247461903,,2725,reference
1.6569904200523753,-0.5149372669903547,1,2,0.785513288265505,,2.221767091378728,2.8284271247461903,,2726,reference
1.5833327671690296,-0.4183649999302602,1,2,0.7912419418096922,,2.2379701704513804,2.8284271247461903,,2727,reference
