reference_index,celltype,tech,x,y
6082,alpha,inDrop3,-2.7475116,5.2161226
6083,beta,inDrop3,-2.3361785,-6.410228
6084,beta,inDrop3,-2.3318477,-9.02575
6085,alpha,inDrop3,-2.8000803,5.0529737
6086,quiescent_stellate,inDrop3,6.5256305,-2.0168247
6087,alpha,inDrop3,-2.9328482,5.1887283
6088,endothelial,inDrop3,4.781661,-6.6542125
6089,quiescent_stellate,inDrop3,6.499985,-2.1833584
6090,beta,inDrop3,-1.0920167,-8.052751
6091,beta,inDrop3,-3.9105556,-7.7428594
6092,acinar,inDrop3,12.957226,-3.0490751
6093,beta,inDrop3,-1.5164928,-8.275448
6094,alpha,inDrop3,-1.9809859,5.82941
6095,ductal,inDrop3,7.639047,4.55353
6096,acinar,inDrop3,11.935225,-3.0844283
6097,beta,inDrop3,-0.5227781,-7.3103633
6098,alpha,inDrop3,-1.8830794,5.608919
6099,alpha,inDrop3,-1.8776834,5.6828265
6100,endothelial,inDrop3,5.2245164,-6.373673
6101,alpha,inDrop3,-2.4473355,5.2612176
6102,alpha,inDrop3,-2.7866929,5.9963703
6103,beta,inDrop3,-0.5689882,-7.3864007
6104,quiescent_stellate,inDrop3,6.5193667,-2.103463
6105,beta,inDrop3,-0.9575622,-7.74055
6106,beta,inDrop3,-0.84748334,-8.406121
6107,beta,inDrop3,-1.2507709,-8.497686
6108,alpha,inDrop3,-3.0254104,6.4613066
6109,alpha,inDrop3,-2.892561,5.1265683
6110,alpha,inDrop3,-3.7301974,7.308525
6111,alpha,inDrop3,-1.6123878,5.8694706
6112,acinar,inDrop3,11.245382,-2.4812086
6113,beta,inDrop3,-1.6186754,-7.5905023
6114,acinar,inDrop3,11.386058,-3.5607111
6115,alpha,inDrop3,-1.917143,5.7419524
6116,ductal,inDrop3,7.584481,3.8606088
6117,delta,inDrop3,0.5147259,-0.84882826
6118,delta,inDrop3,0.94918054,0.85207224
6119,beta,inDrop3,-1.7918886,-8.478596
6120,alpha,inDrop3,-3.3558164,5.6620574
6121,alpha,inDrop3,-3.4977908,7.4309096
6122,activated_stellate,inDrop3,4.6637025,-4.072583
6123,beta,inDrop3,-0.8478965,-8.283758
6124,beta,inDrop3,-2.677039,-6.289978
6125,endothelial,inDrop3,4.647047,-7.0095277
6126,endothelial,inDrop3,4.961456,-7.082274
6127,beta,inDrop3,-0.57162356,-7.3366756
6128,alpha,inDrop3,-3.0274348,6.529849
6129,ductal,inDrop3,7.249463,4.0524106
6130,alpha,inDrop3,-4.1599264,6.1368427
6131,alpha,inDrop3,-4.157243,9.244777
6132,alpha,inDrop3,-3.7679384,5.4063993
6133,endothelial,inDrop3,4.572171,-6.472937
6134,alpha,inDrop3,-4.2127576,7.6084323
6135,alpha,inDrop3,-1.9333284,6.953177
6136,beta,inDrop3,-1.4842669,-8.479689
6137,ductal,inDrop3,8.904861,4.7706447
6138,beta,inDrop3,-0.91152483,-8.123289
6139,beta,inDrop3,-1.4768995,-8.530057
6140,alpha,inDrop3,-1.6705295,-7.074964
6141,alpha,inDrop3,-2.7051096,6.1392813
6142,beta,inDrop3,-1.0198016,-8.564942
6143,ductal,inDrop3,8.239561,4.2092996
6144,quiescent_stellate,inDrop3,6.4965115,-2.168676
6145,alpha,inDrop3,-5.5863175,8.779387
6146,ductal,inDrop3,8.917317,4.758086
6147,beta,inDrop3,-1.0270574,-8.073939
6148,beta,inDrop3,-1.4955186,-8.407765
6149,delta,inDrop3,1.0588223,0.7209895
6150,quiescent_stellate,inDrop3,6.312779,-2.2322993
6151,delta,inDrop3,0.8795615,0.91317123
6152,beta,inDrop3,-1.3293699,-8.082496
6153,ductal,inDrop3,7.02937,3.7842124
6154,beta,inDrop3,-0.88862616,-6.945448
6155,endothelial,inDrop3,5.2136965,-6.3702087
6156,beta,inDrop3,-1.7971824,-8.007687
6157,endothelial,inDrop3,4.5304213,-6.441745
6158,beta,inDrop3,-3.107568,-7.217879
6159,ductal,inDrop3,7.5826945,4.4431834
6160,ductal,inDrop3,6.84673,5.10914
6161,alpha,inDrop3,-2.4926229,6.8915434
6162,alpha,inDrop3,-3.8996394,5.2905374
6163,gamma,inDrop3,-5.7105484,0.1584832
6164,beta,inDrop3,-1.4109511,-8.3420725
6165,endothelial,inDrop3,5.2206497,-6.379677
6166,endothelial,inDrop3,5.2264752,-6.371012
6167,beta,inDrop3,-1.3345764,-8.868727
6168,alpha,inDrop3,-3.800282,5.1871495
6169,beta,inDrop3,-1.0890824,-8.353098
6170,beta,inDrop3,-1.0336891,-8.3503475
6171,beta,inDrop3,-1.2666087,-8.653778
6172,beta,inDrop3,-0.86133623,-7.662698
6173,ductal,inDrop3,8.848572,4.6592035
6174,quiescent_stellate,inDrop3,6.4408426,-2.1261992
6175,beta,inDrop3,-1.4947777,-8.52249
6176,alpha,inDrop3,-1.9814994,6.0210304
6177,beta,inDrop3,-0.8771021,-7.32121
6178,alpha,inDrop3,-5.1211786,7.148003
6179,beta,inDrop3,-2.5801127,-8.2189455
6180,beta,inDrop3,-1.0906426,-7.0534625
6181,beta,inDrop3,-1.773319,-7.559131
6182,beta,inDrop3,-4.198074,-6.9185405
6183,beta,inDrop3,-1.3946452,-8.820861
6184,alpha,inDrop3,-3.986143,7.331016
6185,beta,inDrop3,-2.2814882,-6.6062827
6186,endothelial,inDrop3,5.2234883,-6.370338
6187,quiescent_stellate,inDrop3,6.481944,-2.2359426
6188,beta,inDrop3,-1.0115504,-6.9850016
6189,beta,inDrop3,-1.5999545,-8.054677
6190,beta,inDrop3,-3.1775832,-4.1855955
6191,beta,inDrop3,-0.7525431,-7.094856
6192,quiescent_stellate,inDrop3,6.4993496,-2.2348301
6193,endothelial,inDrop3,4.7090883,-6.563135
6194,alpha,inDrop3,-1.8152008,7.3060102
6195,alpha,inDrop3,-4.0598083,6.085166
6196,beta,inDrop3,-2.8519883,-7.792414
6197,ductal,inDrop3,8.606507,5.2898726
6198,endothelial,inDrop3,4.4336786,-6.610013
6199,endothelial,inDrop3,4.4411235,-6.6276674
6200,acinar,inDrop3,12.147282,-3.0185685
6201,acinar,inDrop3,12.781043,-3.9191675
6202,acinar,inDrop3,11.619719,-3.498724
6203,acinar,inDrop3,11.616464,-3.4334435
6204,acinar,inDrop3,13.048298,-3.4954803
6205,acinar,inDrop3,12.973438,-3.7146022
6206,acinar,inDrop3,13.269344,-2.8958657
6207,acinar,inDrop3,12.4947605,-3.3691201
6208,acinar,inDrop3,11.317465,-3.5776942
6209,acinar,inDrop3,11.429381,-3.9031165
6210,acinar,inDrop3,11.911398,-4.267409
6211,acinar,inDrop3,13.0627165,-3.648739
6212,acinar,inDrop3,10.983367,-3.6639097
6213,acinar,inDrop3,11.697873,-3.1765356
6214,acinar,inDrop3,11.775057,-3.9034088
6215,delta,inDrop3,1.3535193,0.3945677
6216,acinar,inDrop3,11.462998,-3.4560497
6217,acinar,inDrop3,12.18998,-2.6306145
6218,acinar,inDrop3,11.650404,-3.8408272
6219,acinar,inDrop3,13.089145,-2.976998
6220,acinar,inDrop3,11.848084,-4.2551
6221,acinar,inDrop3,12.691567,-2.9155285
6222,acinar,inDrop3,12.884939,-3.140805
6223,acinar,inDrop3,11.57963,-2.6484094
6224,acinar,inDrop3,12.061623,-4.2450547
6225,acinar,inDrop3,13.05337,-2.7632408
6226,acinar,inDrop3,13.231616,-3.6765432
6227,acinar,inDrop3,12.969968,-3.7892315
6228,acinar,inDrop3,11.223125,-4.0605226
6229,beta,inDrop3,-2.137461,-6.7711997
6230,acinar,inDrop3,11.366083,-3.7526093
6231,acinar,inDrop3,11.453563,-3.4144704
6232,acinar,inDrop3,11.899965,-2.9018564
6233,acinar,inDrop3,11.167759,-4.2051425
6234,acinar,inDrop3,13.0334015,-3.5931118
6235,acinar,inDrop3,12.399953,-3.0742798
6236,acinar,inDrop3,12.412654,-3.8662562
6237,acinar,inDrop3,12.925944,-3.9342582
6238,acinar,inDrop3,11.535559,-3.4547994
6239,beta,inDrop3,-1.7413634,-9.289475
6240,acinar,inDrop3,12.665775,-2.8123155
6241,acinar,inDrop3,11.89722,-3.0931218
6242,acinar,inDrop3,12.258428,-2.5094664
6243,acinar,inDrop3,13.238177,-3.5959053
6244,acinar,inDrop3,12.759035,-3.053901
6245,acinar,inDrop3,13.024264,-2.7745821
6246,acinar,inDrop3,12.842894,-2.6675599
6247,acinar,inDrop3,13.197531,-3.0438108
6248,acinar,inDrop3,11.1350975,-3.4872403
6249,beta,inDrop3,-3.7797184,-6.798959
6250,acinar,inDrop3,13.259153,-3.053551
6251,acinar,inDrop3,12.944852,-3.3409872
6252,acinar,inDrop3,11.654591,-3.8110304
6253,acinar,inDrop3,12.6522875,-4.0038652
6254,acinar,inDrop3,11.259641,-4.2138133
6255,acinar,inDrop3,12.842409,-2.8678117
6256,acinar,inDrop3,13.218794,-3.0134141
6257,acinar,inDrop3,12.831305,-3.7020211
6258,acinar,inDrop3,11.297998,-3.596118
6259,acinar,inDrop3,11.673488,-2.476531
6260,acinar,inDrop3,11.674009,-3.9931312
6261,acinar,inDrop3,12.112921,-2.1287563
6262,acinar,inDrop3,11.702353,-4.19829
6263,acinar,inDrop3,11.260802,-3.509128
6264,beta,inDrop3,-3.3180075,-7.345495
6265,delta,inDrop3,0.6310029,-0.8325526
6266,acinar,inDrop3,12.331303,-3.9767902
6267,ductal,inDrop3,3.640669,3.1313975
6268,acinar,inDrop3,13.406604,-3.1085706
6269,delta,inDrop3,0.6141103,-0.7720306
6270,acinar,inDrop3,13.605187,-3.1254978
6271,acinar,inDrop3,11.326213,-3.0655644
6272,acinar,inDrop3,11.77164,-4.1524186
6273,acinar,inDrop3,11.510019,-2.1266766
6274,acinar,inDrop3,12.828627,-3.114367
6275,acinar,inDrop3,12.617043,-2.6045358
6276,beta,inDrop3,-0.60624206,-6.996182
6277,acinar,inDrop3,11.863543,-2.0056865
6278,acinar,inDrop3,11.87617,-2.7904234
6279,acinar,inDrop3,11.44846,-4.3203983
6280,acinar,inDrop3,13.103843,-3.657555
6281,acinar,inDrop3,11.519039,-2.8535743
6282,acinar,inDrop3,13.1692705,-3.503227
6283,acinar,inDrop3,11.234764,-3.4360116
6284,beta,inDrop3,7.603204,4.7114654
6285,acinar,inDrop3,12.22633,-2.6620314
6286,delta,inDrop3,1.0620166,0.17395853
6287,acinar,inDrop3,13.022669,-3.8973427
6288,beta,inDrop3,-2.3251245,-4.982483
6289,acinar,inDrop3,11.833957,-2.722754
6290,acinar,inDrop3,10.805729,-3.837339
6291,delta,inDrop3,1.198285,-0.08828682
6292,acinar,inDrop3,11.273028,-2.4460456
6293,acinar,inDrop3,13.078815,-3.7747705
6294,delta,inDrop3,1.5675938,0.40372202
6295,acinar,inDrop3,11.632121,-4.256273
6296,acinar,inDrop3,11.186774,-4.1983447
6297,acinar,inDrop3,11.132826,-2.6953795
6298,acinar,inDrop3,12.454387,-3.5501022
6299,acinar,inDrop3,12.876372,-3.935283
6300,acinar,inDrop3,13.073437,-3.154466
6301,acinar,inDrop3,11.540982,-3.4450207
6302,delta,inDrop3,1.1856352,-0.6455799
6303,acinar,inDrop3,12.558106,-2.7237659
6304,acinar,inDrop3,12.920125,-2.6159549
6305,beta,inDrop3,-1.8721669,-6.139654
6306,acinar,inDrop3,11.085405,-3.693496
6307,acinar,inDrop3,12.418211,-2.7294886
6308,acinar,inDrop3,11.412701,-2.2884557
6309,acinar,inDrop3,5.1046896,-3.6729002
6310,alpha,inDrop3,-5.5494676,7.8439035
6311,acinar,inDrop3,12.000893,-2.8035123
6312,beta,inDrop3,-4.9835973,-8.925529
6313,alpha,inDrop3,-1.6829405,5.783786
6314,acinar,inDrop3,12.687633,-2.9206095
6315,acinar,inDrop3,12.899599,-3.9033675
6316,acinar,inDrop3,13.524842,-3.0986018
6317,acinar,inDrop3,11.039371,-3.519091
6318,acinar,inDrop3,11.113158,-3.720239
6319,acinar,inDrop3,11.580197,-4.1659846
6320,gamma,inDrop3,-5.808246,0.56154233
6321,ductal,inDrop3,8.593205,4.409776
6322,acinar,inDrop3,11.800186,-3.883844
6323,acinar,inDrop3,12.041996,-2.6809363
6324,acinar,inDrop3,11.9336,-3.4258375
6325,acinar,inDrop3,12.046631,-3.1638763
6326,acinar,inDrop3,11.542595,-3.0984104
6327,ductal,inDrop3,7.4272757,4.2838383
6328,acinar,inDrop3,11.809402,-3.516898
6329,acinar,inDrop3,11.285864,-3.537612
6330,delta,inDrop3,1.1536314,-0.68492055
6331,beta,inDrop3,-3.0638287,-9.834302
6332,alpha,inDrop3,-1.9329267,6.0336905
6333,acinar,inDrop3,11.3355255,-4.1426554
6334,acinar,inDrop3,13.603476,-3.1502497
6335,delta,inDrop3,1.0014431,-0.10327241
6336,beta,inDrop3,-2.173301,-6.743015
6337,acinar,inDrop3,11.594851,-2.7788532
6338,beta,inDrop3,-2.676172,-5.824301
6339,acinar,inDrop3,11.524365,-3.7252228
6340,ductal,inDrop3,8.049748,4.47385
6341,alpha,inDrop3,-3.8112407,7.3383236
6342,ductal,inDrop3,8.304883,4.063614
6343,beta,inDrop3,-2.112102,-9.409922
6344,alpha,inDrop3,-1.6469278,5.796695
6345,beta,inDrop3,-1.129041,-7.1081133
6346,alpha,inDrop3,-2.9376132,6.518129
6347,acinar,inDrop3,12.230418,-3.887357
6348,delta,inDrop3,0.49608105,-0.17343883
6349,beta,inDrop3,-1.2359478,-6.925918
6350,beta,inDrop3,-4.8963394,-7.334644
6351,alpha,inDrop3,-2.3254077,5.911323
6352,beta,inDrop3,-5.192767,-7.9096704
6353,alpha,inDrop3,-1.9612312,7.906323
6354,delta,inDrop3,1.1063379,-0.3517938
6355,alpha,inDrop3,-1.6578552,6.96663
6356,beta,inDrop3,-0.8316815,-7.0313363
6357,acinar,inDrop3,12.131693,-4.0048037
6358,acinar,inDrop3,10.981855,-3.6551178
6359,acinar,inDrop3,12.569302,-2.4302504
6360,ductal,inDrop3,8.068613,4.548197
6361,ductal,inDrop3,7.424175,4.441742
6362,beta,inDrop3,-4.111577,-7.8079658
6363,acinar,inDrop3,11.762666,-4.072596
6364,delta,inDrop3,0.9061353,0.81819224
6365,beta,inDrop3,-2.5034075,-8.689169
6366,gamma,inDrop3,-5.955494,-0.19712427
6367,acinar,inDrop3,12.921371,-3.1940234
6368,beta,inDrop3,-0.7652154,-6.8919373
6369,beta,inDrop3,-2.7123845,-7.26602
6370,acinar,inDrop3,11.263418,-3.0956814
6371,acinar,inDrop3,11.83023,-1.7472792
6372,alpha,inDrop3,-3.1445403,8.038307
6373,acinar,inDrop3,12.253399,-3.8304155
6374,beta,inDrop3,-0.8012616,-8.600409
6375,alpha,inDrop3,-2.5931382,5.111956
6376,beta,inDrop3,-1.8639684,-8.88309
6377,alpha,inDrop3,-5.0319195,5.9929786
6378,gamma,inDrop3,-5.727624,0.5398692
6379,acinar,inDrop3,11.704362,-3.7723033
6380,alpha,inDrop3,-3.70726,7.4367404
6381,beta,inDrop3,-2.5227432,-6.6127777
6382,acinar,inDrop3,13.604115,-3.1097748
6383,acinar,inDrop3,13.10572,-3.809543
6384,delta,inDrop3,0.6707465,-0.6914505
6385,alpha,inDrop3,-3.1590724,6.2374625
6386,ductal,inDrop3,11.315539,-2.2339377
6387,delta,inDrop3,0.58367664,0.41747618
6388,delta,inDrop3,0.6893542,0.33284962
6389,alpha,inDrop3,-2.6785913,6.319202
6390,ductal,inDrop3,8.713407,4.888133
6391,beta,inDrop3,-0.9035183,-6.9799633
6392,beta,inDrop3,-3.098233,-6.3137484
6393,delta,inDrop3,0.57084054,0.6067256
6394,alpha,inDrop3,-4.420197,9.024657
6395,beta,inDrop3,-0.5314747,-7.110674
6396,alpha,inDrop3,-1.8835963,7.886286
6397,beta,inDrop3,-3.1276624,-4.1838584
6398,acinar,inDrop3,11.781353,-3.3189983
6399,beta,inDrop3,-2.2249541,-8.9308815
6400,acinar,inDrop3,12.897257,-2.9543757
6401,alpha,inDrop3,-2.9337587,6.1565905
6402,beta,inDrop3,-2.4749246,-9.05829
6403,beta,inDrop3,-4.270372,-9.342886
6404,alpha,inDrop3,-2.654642,5.5810843
6405,beta,inDrop3,-1.5667176,8.62545
6406,acinar,inDrop3,11.578243,-2.330696
6407,ductal,inDrop3,7.9495273,4.5692368
6408,ductal,inDrop3,8.753845,5.596278
6409,beta,inDrop3,-0.5610226,-6.944633
6410,alpha,inDrop3,-1.696387,6.9458475
6411,alpha,inDrop3,-2.7668936,6.427555
6412,acinar,inDrop3,11.604816,-3.3341415
6413,acinar,inDrop3,11.081288,-3.4325252
6414,gamma,inDrop3,-5.7112083,0.22724502
6415,alpha,inDrop3,-2.4330482,5.266164
6416,alpha,inDrop3,-2.9810271,5.2502255
6417,acinar,inDrop3,12.659339,-4.034649
6418,beta,inDrop3,-1.7166862,-8.685756
6419,delta,inDrop3,0.5589367,0.5877102
6420,alpha,inDrop3,-5.930712,7.1078196
6421,ductal,inDrop3,7.328769,4.0170474
6422,delta,inDrop3,0.65775555,0.15607636
6423,ductal,inDrop3,6.870624,5.1813025
6424,delta,inDrop3,0.6449729,0.6229986
6425,acinar,inDrop3,12.145765,-3.990234
6426,ductal,inDrop3,7.7175446,5.0787926
6427,acinar,inDrop3,12.037389,-3.8280547
6428,acinar,inDrop3,11.547547,-1.9361979
6429,beta,inDrop3,-1.518081,-9.358162
6430,alpha,inDrop3,-4.0092688,8.315973
6431,ductal,inDrop3,7.0856996,3.6993732
6432,beta,inDrop3,-2.2641425,-6.6149707
6433,beta,inDrop3,-3.7471817,-8.771368
6434,acinar,inDrop3,12.72865,-2.5038455
6435,alpha,inDrop3,-2.4881005,6.005806
6436,acinar,inDrop3,10.930325,-3.7325957
6437,alpha,inDrop3,-2.4573133,5.7701774
6438,activated_stellate,inDrop3,5.220726,-3.4477742
6439,alpha,inDrop3,-3.8118517,5.8726892
6440,ductal,inDrop3,7.996235,5.3534408
6441,beta,inDrop3,-5.0929937,-9.133605
6442,alpha,inDrop3,-5.4079895,9.280495
6443,beta,inDrop3,-2.4487317,-5.4233265
6444,delta,inDrop3,1.0788885,-0.081771396
6445,alpha,inDrop3,-2.6639178,5.4658756
6446,acinar,inDrop3,11.720049,-2.2048228
6447,alpha,inDrop3,-2.984553,5.132651
6448,beta,inDrop3,-1.7002841,-9.557251
6449,alpha,inDrop3,-2.8671124,7.955543
6450,alpha,inDrop3,-2.379049,6.098757
6451,activated_stellate,inDrop3,5.008056,-3.6977403
6452,ductal,inDrop3,7.2751474,3.9437013
6453,acinar,inDrop3,7.2953997,4.5033293
6454,alpha,inDrop3,-1.490681,6.0816655
6455,alpha,inDrop3,-2.907112,7.5702395
6456,acinar,inDrop3,10.990394,-3.8543618
6457,alpha,inDrop3,-4.273445,6.7623787
6458,beta,inDrop3,-3.7814307,-7.449339
6459,acinar,inDrop3,10.93095,-3.4449825
6460,beta,inDrop3,-1.9336988,-4.9774756
6461,ductal,inDrop3,7.320649,4.213704
6462,beta,inDrop3,-0.56066,-6.8434396
6463,delta,inDrop3,0.9865189,0.40766296
6464,beta,inDrop3,-3.4846048,-6.775769
6465,acinar,inDrop3,12.296515,-3.438684
6466,acinar,inDrop3,12.171383,-4.077113
6467,acinar,inDrop3,11.032462,-3.9699097
6468,acinar,inDrop3,11.054422,-2.449296
6469,acinar,inDrop3,11.031072,-3.9046812
6470,activated_stellate,inDrop3,5.0313334,-3.6892312
6471,acinar,inDrop3,11.074583,-3.4517708
6472,beta,inDrop3,-1.7254893,-8.442071
6473,ductal,inDrop3,8.609474,5.428592
6474,alpha,inDrop3,-2.6221387,5.4371963
6475,beta,inDrop3,-1.8052375,-6.3499713
6476,acinar,inDrop3,12.585891,-2.541795
6477,beta,inDrop3,-5.171198,-8.692378
6478,beta,inDrop3,-2.3066177,-5.8670487
6479,acinar,inDrop3,13.279722,-2.9762816
6480,ductal,inDrop3,7.187628,4.18405
6481,beta,inDrop3,-3.0349112,-7.479244
6482,acinar,inDrop3,13.102551,-2.9357476
6483,beta,inDrop3,-4.0149784,-9.107678
6484,beta,inDrop3,-0.54030025,-6.895876
6485,alpha,inDrop3,-5.418484,6.7432036
6486,beta,inDrop3,-3.4291792,-8.825603
6487,alpha,inDrop3,-2.4372175,5.1956854
6488,ductal,inDrop3,7.3938265,4.1646686
6489,alpha,inDrop3,-3.0512843,5.3797383
6490,acinar,inDrop3,12.406117,-2.8140805
6491,alpha,inDrop3,-4.0739913,8.467547
6492,ductal,inDrop3,7.618855,4.911022
6493,activated_stellate,inDrop3,4.8982944,-3.7595968
6494,alpha,inDrop3,-2.912064,5.451171
6495,alpha,inDrop3,-2.2906826,6.865702
6496,ductal,inDrop3,7.283844,4.731925
6497,acinar,inDrop3,11.5979395,-3.2363336
6498,acinar,inDrop3,11.090738,-3.6095662
6499,acinar,inDrop3,11.562346,-3.2283466
6500,alpha,inDrop3,2.716022,3.3599718
6501,alpha,inDrop3,-3.410853,5.6776156
6502,alpha,inDrop3,-3.9235182,6.344503
6503,beta,inDrop3,-3.6002007,-6.8445134
6504,alpha,inDrop3,-3.792886,6.3753004
6505,beta,inDrop3,-2.7205772,-8.913821
6506,alpha,inDrop3,-1.5958475,6.9118915
6507,beta,inDrop3,-0.6816553,-6.866409
6508,beta,inDrop3,-3.4041214,-9.959289
6509,alpha,inDrop3,-3.1355643,6.3289
6510,delta,inDrop3,1.2728424,-0.56525415
6511,alpha,inDrop3,-3.7016106,5.865714
6512,alpha,inDrop3,-1.7501839,5.6714435
6513,alpha,inDrop3,-1.6320553,7.7442136
6514,ductal,inDrop3,7.030228,3.7616127
6515,ductal,inDrop3,6.961772,3.8401234
6516,delta,inDrop3,1.0934036,0.6631954
6517,alpha,inDrop3,-2.0047338,7.2110877
6518,ductal,inDrop3,9.161071,3.2822943
6519,ductal,inDrop3,8.519181,5.349096
6520,alpha,inDrop3,-5.841776,8.656501
6521,alpha,inDrop3,-2.1552997,5.433515
6522,ductal,inDrop3,9.1622505,3.264455
6523,acinar,inDrop3,11.635654,-3.2711263
6524,beta,inDrop3,-1.4306937,-8.230142
6525,beta,inDrop3,-2.4068098,-8.977881
6526,alpha,inDrop3,-1.5751414,6.2534556
6527,alpha,inDrop3,-1.8010293,7.653775
6528,alpha,inDrop3,-3.942639,9.0461645
6529,alpha,inDrop3,-3.6995034,8.272814
6530,beta,inDrop3,-2.813757,-5.9481244
6531,beta,inDrop3,-0.82322466,-8.224631
6532,ductal,inDrop3,7.846114,4.9779367
6533,acinar,inDrop3,13.073182,-3.1124995
6534,beta,inDrop3,-1.9456362,-6.3148284
6535,beta,inDrop3,-1.4000185,-6.6047277
6536,alpha,inDrop3,-3.8903396,5.2615
6537,alpha,inDrop3,-3.00611,5.4325347
6538,beta,inDrop3,-3.8042853,-6.039209
6539,ductal,inDrop3,7.232632,3.747999
6540,ductal,inDrop3,7.2375655,4.718175
6541,beta,inDrop3,-1.6913314,-6.265815
6542,ductal,inDrop3,7.9259853,4.5631533
6543,activated_stellate,inDrop3,4.606527,-4.1093035
6544,ductal,inDrop3,7.095351,3.670603
6545,beta,inDrop3,-0.8890354,-7.1189427
6546,beta,inDrop3,-3.0783055,-9.443465
6547,alpha,inDrop3,-2.1049037,7.8480215
6548,alpha,inDrop3,-2.893599,5.355488
6549,alpha,inDrop3,-3.1552377,7.480817
6550,beta,inDrop3,-2.9971457,-9.122321
6551,beta,inDrop3,-2.0488997,-6.5991087
6552,alpha,inDrop3,-5.959391,8.479445
6553,beta,inDrop3,-1.3433658,8.8960085
6554,beta,inDrop3,-3.275442,-5.9651093
6555,alpha,inDrop3,-1.7180382,7.798894
6556,alpha,inDrop3,-2.4527822,5.354729
6557,beta,inDrop3,-4.454637,-9.5602665
6558,acinar,inDrop3,12.734284,-3.9077294
6559,alpha,inDrop3,-3.6227598,6.1595197
6560,beta,inDrop3,-2.4101217,-6.0220847
6561,alpha,inDrop3,-1.8710749,7.871918
6562,alpha,inDrop3,-3.8417025,7.5022125
6563,alpha,inDrop3,-2.8288739,5.296654
6564,alpha,inDrop3,-3.9579577,6.118979
6565,beta,inDrop3,-3.5985096,-9.024175
6566,beta,inDrop3,-5.085322,-9.139861
6567,activated_stellate,inDrop3,4.7643356,-3.9814067
6568,beta,inDrop3,-4.5949297,-8.094711
6569,activated_stellate,inDrop3,4.7853417,-3.89917
6570,beta,inDrop3,-2.4401999,-5.477982
6571,alpha,inDrop3,-4.7877936,5.653586
6572,endothelial,inDrop3,4.591231,-6.754673
6573,acinar,inDrop3,13.084424,-2.8646421
6574,ductal,inDrop3,8.570719,4.8662252
6575,alpha,inDrop3,-3.7151427,6.4985332
6576,alpha,inDrop3,-4.1336865,7.7474008
6577,alpha,inDrop3,-3.8084066,7.677584
6578,ductal,inDrop3,8.562146,4.0475035
6579,gamma,inDrop3,-5.6055393,0.47585014
6580,beta,inDrop3,-2.814164,-6.995851
6581,beta,inDrop3,-2.3831882,-5.3299747
6582,ductal,inDrop3,7.1936097,3.9365768
6583,acinar,inDrop3,11.138578,-3.705978
6584,alpha,inDrop3,-2.518512,6.3671036
6585,delta,inDrop3,0.9420162,0.38210276
6586,delta,inDrop3,0.6988417,-0.7755753
6587,beta,inDrop3,-0.85280997,-7.9546037
6588,alpha,inDrop3,-1.6560602,6.5975056
6589,beta,inDrop3,-0.5932755,-7.0505958
6590,ductal,inDrop3,7.817578,4.379155
6591,alpha,inDrop3,-2.970355,7.1976986
6592,alpha,inDrop3,-1.7169931,7.388863
6593,ductal,inDrop3,9.397099,6.3006296
6594,alpha,inDrop3,-4.270301,6.805369
6595,acinar,inDrop3,12.424346,-3.2763338
6596,alpha,inDrop3,-2.5680318,6.666566
6597,ductal,inDrop3,7.1539516,3.878645
6598,ductal,inDrop3,7.7994447,4.250608
6599,alpha,inDrop3,-4.0102596,7.4309735
6600,alpha,inDrop3,-4.473641,9.248635
6601,ductal,inDrop3,7.8998637,4.496625
6602,acinar,inDrop3,10.963821,-3.0975945
6603,alpha,inDrop3,-5.6563387,8.483259
6604,alpha,inDrop3,-3.7692876,6.588594
6605,ductal,inDrop3,8.509281,4.415945
6606,alpha,inDrop3,-4.4052377,7.222799
6607,alpha,inDrop3,-1.419204,7.27227
6608,ductal,inDrop3,7.4749494,4.1682935
6609,alpha,inDrop3,-1.9883938,6.6292663
6610,acinar,inDrop3,11.219038,-4.0122824
6611,beta,inDrop3,-1.8398621,-6.3250537
6612,beta,inDrop3,-2.5636082,-4.8108563
6613,ductal,inDrop3,8.505581,4.258673
6614,alpha,inDrop3,-3.7013175,6.3035426
6615,activated_stellate,inDrop3,5.1823053,-3.5176835
6616,ductal,inDrop3,7.391972,4.073382
6617,beta,inDrop3,-0.57217157,-6.9579983
6618,beta,inDrop3,-2.6453552,-5.9625373
6619,alpha,inDrop3,-1.980915,7.851927
6620,acinar,inDrop3,11.762006,-4.2369685
6621,beta,inDrop3,-0.8839495,-8.279378
6622,alpha,inDrop3,-2.735323,6.9838295
6623,alpha,inDrop3,-2.8079429,6.1723137
6624,alpha,inDrop3,-2.9348438,6.4925823
6625,acinar,inDrop3,11.1178875,-4.102855
6626,alpha,inDrop3,-4.1916447,9.685285
6627,beta,inDrop3,-1.5370347,-6.320987
6628,endothelial,inDrop3,4.7384834,-6.734486
6629,alpha,inDrop3,-2.0453753,6.837509
6630,alpha,inDrop3,-2.2367034,5.5686088
6631,gamma,inDrop3,-5.5527287,0.46861106
6632,alpha,inDrop3,-1.465447,6.217177
6633,beta,inDrop3,-0.8133949,-6.8414164
6634,beta,inDrop3,-2.0175195,-7.938611
6635,ductal,inDrop3,7.950397,4.4269423
6636,delta,inDrop3,0.5347212,-0.21584456
6637,beta,inDrop3,-1.9841776,-7.702707
6638,beta,inDrop3,-3.2096472,-6.191849
